examinee,item,rater,score
35,6,18,3
35,7,18,2
35,8,18,1
35,9,18,3
36,1,5,3
36,2,5,3
36,3,5,2
36,4,5,3
36,5,5,3
36,6,5,4
36,7,5,3
36,8,5,2
36,9,5,3
36,1,11,4
36,2,11,4
36,3,11,4
36,4,11,3
36,5,11,3
36,6,11,4
36,7,11,4
36,8,11,3
36,9,11,4
36,1,16,3
36,2,16,2
36,3,16,2
36,4,16,2
36,5,16,3
36,6,16,2
36,7,16,4
36,8,16,2
36,9,16,3
36,1,17,4
36,2,17,3
36,3,17,2
36,4,17,2
36,5,17,3
36,6,17,4
36,7,17,4
36,8,17,4
36,9,17,4
36,1,18,2
36,2,18,3
36,3,18,1
36,4,18,1
36,5,18,3
36,6,18,2
36,7,18,3
36,8,18,3
36,9,18,3
37,1,7,3
37,2,7,4
37,3,7,4
37,4,7,4
37,5,7,2
37,6,7,2
37,7,7,4
37,8,7,1
37,9,7,1
37,1,8,2
37,2,8,2
37,3,8,2
37,4,8,2
37,5,8,1
37,6,8,1
37,7,8,3
37,8,8,1
37,9,8,2
37,1,9,3
37,2,9,4
37,3,9,3
37,4,9,4
37,5,9,4
37,6,9,4
37,7,9,3
37,8,9,3
37,9,9,4
37,1,17,2
37,2,17,1
37,3,17,1
37,4,17,2
37,5,17,1
37,6,17,1
37,7,17,3
37,8,17,1
37,9,17,2
37,1,18,3
37,2,18,3
37,3,18,3
37,4,18,2
37,5,18,2
37,6,18,3
37,7,18,3
37,8,18,1
37,9,18,2
38,1,2,3
38,2,2,2
38,3,2,2
38,4,2,3
38,5,2,2
38,6,2,2
38,7,2,3
38,8,2,3
38,9,2,3
38,1,13,3
38,2,13,2
38,3,13,1
38,4,13,2
38,5,13,2
38,6,13,2
38,7,13,3
38,8,13,3
38,9,13,4
38,1,14,2
38,2,14,3
38,3,14,2
38,4,14,2
38,5,14,2
38,6,14,2
38,7,14,4
38,8,14,3
38,9,14,3
38,1,17,4
38,2,17,2
38,3,17,2
38,4,17,2
38,5,17,3
38,6,17,4
38,7,17,3
38,8,17,4
38,9,17,4
38,1,18,3
38,2,18,3
38,3,18,2
38,4,18,3
38,5,18,2
38,6,18,2
38,7,18,2
38,8,18,2
38,9,18,3
39,1,3,3
39,2,3,4
39,3,3,4
39,4,3,3
39,5,3,4
39,6,3,4
39,7,3,4
39,8,3,4
39,9,3,4
39,1,12,3
39,2,12,4
39,3,12,3
39,4,12,4
39,5,12,4
39,6,12,3
39,7,12,3
39,8,12,3
39,9,12,4
39,1,15,4
39,2,15,4
39,3,15,4
39,4,15,4
39,5,15,4
39,6,15,4
39,7,15,4
39,8,15,4
39,9,15,4
39,1,17,3
39,2,17,3
39,3,17,2
39,4,17,2
39,5,17,4
39,6,17,3
39,7,17,4
39,8,17,4
39,9,17,4
39,1,18,3
39,2,18,2
39,3,18,2
39,4,18,4
39,5,18,2
39,6,18,3
39,7,18,3
39,8,18,3
39,9,18,3
40,1,1,2
40,2,1,3
40,3,1,3
40,4,1,3
40,5,1,2
40,6,1,3
40,7,1,4
40,8,1,3
40,9,1,4
40,1,4,3
40,2,4,3
40,3,4,3
40,4,4,3
40,5,4,4
40,6,4,3
40,7,4,2
40,8,4,2
40,9,4,3
40,1,6,3
40,2,6,3
40,3,6,2
40,4,6,3
40,5,6,3
40,6,6,3
40,7,6,4
40,8,6,3
40,9,6,4
40,1,17,4
40,2,17,3
40,3,17,2
40,4,17,1
40,5,17,4
40,6,17,4
40,7,17,4
40,8,17,4
40,9,17,4
40,1,18,3
40,2,18,3
40,3,18,2
40,4,18,2
40,5,18,3
40,6,18,3
40,7,18,4
40,8,18,3
40,9,18,4
41,1,10,3
41,2,10,3
41,3,10,3
41,4,10,3
41,5,10,3
41,6,10,3
41,7,10,3
41,8,10,4
41,9,10,4
41,1,11,3
41,2,11,3
41,3,11,3
41,4,11,1
41,5,11,2
41,6,11,2
41,7,11,3
41,8,11,3
41,9,11,2
41,1,16,4
41,2,16,4
41,3,16,3
41,4,16,3
41,5,16,4
41,6,16,4
41,7,16,4
41,8,16,3
41,9,16,4
41,1,17,3
41,2,17,4
41,3,17,2
41,4,17,4
41,5,17,3
41,6,17,3
41,7,17,4
41,8,17,4
41,9,17,4
41,1,18,3
41,2,18,4
41,3,18,2
41,4,18,3
41,5,18,4
41,6,18,4
41,7,18,3
41,8,18,3
41,9,18,4
42,1,5,3
42,2,5,3
42,3,5,3
42,4,5,3
42,5,5,3
42,6,5,3
42,7,5,2
42,8,5,2
42,9,5,2
42,1,8,3
42,2,8,3
42,3,8,3
42,4,8,3
42,5,8,3
42,6,8,4
42,7,8,3
42,8,8,4
42,9,8,3
42,1,9,4
42,2,9,3
42,3,9,4
42,4,9,4
42,5,9,4
42,6,9,4
42,7,9,4
42,8,9,4
42,9,9,4
42,1,17,4
42,2,17,4
42,3,17,4
42,4,17,4
42,5,17,4
42,6,17,4
42,7,17,4
42,8,17,4
42,9,17,4
42,1,18,3
42,2,18,3
42,3,18,4
42,4,18,3
42,5,18,3
42,6,18,3
42,7,18,3
42,8,18,3
42,9,18,3
43,1,7,3
43,2,7,4
43,3,7,3
43,4,7,3
43,5,7,3
43,6,7,3
43,7,7,4
43,8,7,3
43,9,7,4
43,1,13,2
43,2,13,3
43,3,13,3
43,4,13,3
43,5,13,3
43,6,13,3
43,7,13,3
43,8,13,2
43,9,13,4
43,1,14,4
43,2,14,3
43,3,14,3
43,4,14,3
43,5,14,4
43,6,14,4
43,7,14,3
43,8,14,4
43,9,14,4
43,1,17,4
43,2,17,3
43,3,17,3
43,4,17,2
43,5,17,3
43,6,17,3
43,7,17,4
43,8,17,4
43,9,17,4
43,1,18,3
43,2,18,4
43,3,18,3
43,4,18,3
43,5,18,3
43,6,18,3
43,7,18,3
43,8,18,1
43,9,18,3
44,1,2,2
44,2,2,3
44,3,2,3
44,4,2,3
44,5,2,2
44,6,2,3
44,7,2,3
44,8,2,3
44,9,2,3
44,1,12,3
44,2,12,3
44,3,12,3
44,4,12,2
44,5,12,3
44,6,12,3
44,7,12,3
44,8,12,4
44,9,12,4
44,1,15,3
44,2,15,3
44,3,15,3
44,4,15,3
44,5,15,3
44,6,15,3
44,7,15,4
44,8,15,3
44,9,15,3
44,1,17,4
44,2,17,4
44,3,17,3
44,4,17,4
44,5,17,4
44,6,17,4
44,7,17,3
44,8,17,3
44,9,17,4
44,1,18,4
44,2,18,4
44,3,18,3
44,4,18,4
44,5,18,4
44,6,18,3
44,7,18,3
44,8,18,3
44,9,18,3
45,1,1,2
45,2,1,2
45,3,1,2
45,4,1,1
45,5,1,1
45,6,1,2
45,7,1,3
45,8,1,2
45,9,1,2
45,1,3,3
45,2,3,2
45,3,3,3
45,4,3,1
45,5,3,2
45,6,3,3
45,7,3,4
45,8,3,3
45,9,3,3
45,1,6,2
45,2,6,3
45,3,6,2
45,4,6,1
45,5,6,3
45,6,6,3
45,7,6,3
45,8,6,3
45,9,6,2
45,1,17,2
45,2,17,2
45,3,17,1
45,4,17,1
45,5,17,3
45,6,17,2
45,7,17,4
45,8,17,3
45,9,17,3
45,1,18,4
45,2,18,4
45,3,18,3
45,4,18,3
45,5,18,3
45,6,18,3
45,7,18,4
45,8,18,3
45,9,18,4
46,1,4,2
46,2,4,3
46,3,4,2
46,4,4,1
46,5,4,2
46,6,4,2
46,7,4,2
46,8,4,2
46,9,4,2
46,1,10,3
46,2,10,3
46,3,10,3
46,4,10,1
46,5,10,3
46,6,10,3
46,7,10,4
46,8,10,2
46,9,10,4
46,1,11,4
46,2,11,4
46,3,11,3
46,4,11,3
46,5,11,3
46,6,11,3
46,7,11,4
46,8,11,4
46,9,11,3
46,1,17,2
46,2,17,2
46,3,17,3
46,4,17,3
46,5,17,2
46,6,17,3
46,7,17,3
46,8,17,3
46,9,17,4
46,1,18,3
46,2,18,3
46,3,18,4
46,4,18,3
46,5,18,3
46,6,18,3
46,7,18,3
46,8,18,4
46,9,18,3
47,1,5,4
47,2,5,4
47,3,5,2
47,4,5,2
47,5,5,4
47,6,5,4
47,7,5,4
47,8,5,4
47,9,5,4
47,1,9,4
47,2,9,3
47,3,9,3
47,4,9,3
47,5,9,4
47,6,9,4
47,7,9,4
47,8,9,4
47,9,9,4
47,1,16,4
47,2,16,4
47,3,16,3
47,4,16,4
47,5,16,4
47,6,16,3
47,7,16,4
47,8,16,3
47,9,16,4
47,1,17,4
47,2,17,1
47,3,17,3
47,4,17,4
47,5,17,4
47,6,17,4
47,7,17,4
47,8,17,4
47,9,17,4
47,1,18,4
47,2,18,4
47,3,18,2
47,4,18,4
47,5,18,4
47,6,18,3
47,7,18,4
47,8,18,4
47,9,18,4
48,1,7,3
48,2,7,2
48,3,7,2
48,4,7,2
48,5,7,2
48,6,7,3
48,7,7,3
48,8,7,4
48,9,7,3
48,1,8,2
48,2,8,2
48,3,8,2
48,4,8,1
48,5,8,1
48,6,8,3
48,7,8,2
48,8,8,3
48,9,8,3
48,1,13,3
48,2,13,1
48,3,13,1
48,4,13,1
48,5,13,1
48,6,13,1
48,7,13,4
48,8,13,4
48,9,13,3
48,1,17,1
48,2,17,1
48,3,17,1
48,4,17,1
48,5,17,1
48,6,17,1
48,7,17,4
48,8,17,3
48,9,17,4
48,1,18,3
48,2,18,3
48,3,18,2
48,4,18,3
48,5,18,3
48,6,18,3
48,7,18,3
48,8,18,3
48,9,18,3
49,1,3,3
49,2,3,3
49,3,3,4
49,4,3,4
49,5,3,3
49,6,3,4
49,7,3,4
49,8,3,4
49,9,3,3
49,1,10,3
49,2,10,3
49,3,10,3
49,4,10,3
49,5,10,4
49,6,10,4
49,7,10,4
49,8,10,3
49,9,10,4
49,1,16,3
49,2,16,2
49,3,16,3
49,4,16,4
49,5,16,2
49,6,16,2
49,7,16,4
49,8,16,3
49,9,16,3
49,1,17,4
49,2,17,1
49,3,17,4
49,4,17,4
49,5,17,3
49,6,17,4
49,7,17,3
49,8,17,4
49,9,17,4
49,1,18,3
49,2,18,3
49,3,18,3
49,4,18,4
49,5,18,4
49,6,18,4
49,7,18,3
49,8,18,2
49,9,18,4
50,1,1,1
50,2,1,2
50,3,1,3
50,4,1,2
50,5,1,2
50,6,1,3
50,7,1,2
50,8,1,3
50,9,1,4
50,1,5,3
50,2,5,3
50,3,5,3
50,4,5,2
50,5,5,4
50,6,5,4
50,7,5,4
50,8,5,3
50,9,5,3
50,1,6,3
50,2,6,4
50,3,6,3
50,4,6,4
50,5,6,4
50,6,6,3
50,7,6,3
50,8,6,3
50,9,6,3
50,1,17,4
50,2,17,3
50,3,17,3
50,4,17,3
50,5,17,4
50,6,17,4
50,7,17,4
50,8,17,4
50,9,17,4
50,1,18,3
50,2,18,4
50,3,18,4
50,4,18,3
50,5,18,4
50,6,18,4
50,7,18,3
50,8,18,2
50,9,18,4
51,1,8,3
51,2,8,3
51,3,8,3
51,4,8,1
51,5,8,3
51,6,8,3
51,7,8,3
51,8,8,3
51,9,8,3
51,1,9,4
51,2,9,4
51,3,9,4
51,4,9,4
51,5,9,4
51,6,9,4
51,7,9,4
51,8,9,4
51,9,9,4
51,1,12,3
51,2,12,3
51,3,12,3
51,4,12,3
51,5,12,2
51,6,12,3
51,7,12,3
51,8,12,3
51,9,12,3
51,1,17,4
51,2,17,3
51,3,17,3
51,4,17,4
51,5,17,3
51,6,17,4
51,7,17,4
51,8,17,4
51,9,17,4
51,1,18,3
51,2,18,3
51,3,18,3
51,4,18,4
51,5,18,3
51,6,18,3
51,7,18,4
51,8,18,3
51,9,18,3
52,1,2,2
52,2,2,4
52,3,2,2
52,4,2,3
52,5,2,4
52,6,2,4
52,7,2,4
52,8,2,4
52,9,2,4
52,1,4,3
52,2,4,3
52,3,4,3
52,4,4,2
52,5,4,3
52,6,4,3
52,7,4,3
52,8,4,2
52,9,4,3
52,1,14,4
52,2,14,4
52,3,14,3
52,4,14,4
52,5,14,4
52,6,14,4
52,7,14,4
52,8,14,4
52,9,14,4
52,1,17,3
52,2,17,3
52,3,17,2
52,4,17,3
52,5,17,4
52,6,17,4
52,7,17,4
52,8,17,4
52,9,17,4
52,1,18,3
52,2,18,4
52,3,18,2
52,4,18,4
52,5,18,4
52,6,18,4
52,7,18,4
52,8,18,4
52,9,18,3
53,1,7,3
53,2,7,3
53,3,7,3
53,4,7,1
53,5,7,4
53,6,7,4
53,7,7,4
53,8,7,3
53,9,7,3
53,1,11,4
53,2,11,4
53,3,11,4
53,4,11,3
53,5,11,4
53,6,11,4
53,7,11,3
53,8,11,3
53,9,11,4
53,1,13,2
53,2,13,2
53,3,13,1
53,4,13,1
53,5,13,4
53,6,13,1
53,7,13,4
53,8,13,2
53,9,13,3
53,1,17,4
53,2,17,4
53,3,17,4
53,4,17,2
53,5,17,4
53,6,17,4
53,7,17,4
53,8,17,4
53,9,17,4
53,1,18,3
53,2,18,3
53,3,18,3
53,4,18,3
53,5,18,3
53,6,18,3
53,7,18,4
53,8,18,4
53,9,18,3
54,1,3,2
54,2,3,2
54,3,3,2
54,4,3,2
54,5,3,2
54,6,3,2
54,7,3,2
54,8,3,1
54,9,3,3
54,1,15,2
54,2,15,2
54,3,15,2
54,4,15,2
54,5,15,1
54,6,15,1
54,7,15,1
54,8,15,2
54,9,15,2
54,1,16,2
54,2,16,2
54,3,16,2
54,4,16,2
54,5,16,3
54,6,16,1
54,7,16,3
54,8,16,1
54,9,16,2
54,1,17,1
54,2,17,1
54,3,17,2
54,4,17,2
54,5,17,2
54,6,17,1
54,7,17,1
54,8,17,1
54,9,17,3
54,1,18,2
54,2,18,2
54,3,18,2
54,4,18,3
54,5,18,3
54,6,18,1
54,7,18,3
54,8,18,1
54,9,18,2
55,1,1,2
55,2,1,3
55,3,1,2
55,4,1,1
55,5,1,3
55,6,1,2
55,7,1,3
55,8,1,4
55,9,1,3
55,1,5,3
55,2,5,3
55,3,5,3
55,4,5,4
55,5,5,3
55,6,5,4
55,7,5,4
55,8,5,4
55,9,5,4
55,1,10,3
55,2,10,4
55,3,10,3
55,4,10,3
55,5,10,4
55,6,10,4
55,7,10,4
55,8,10,4
55,9,10,4
55,1,17,4
55,2,17,1
55,3,17,4
55,4,17,4
55,5,17,3
55,6,17,4
55,7,17,4
55,8,17,4
55,9,17,4
55,1,18,3
55,2,18,3
55,3,18,3
55,4,18,3
55,5,18,3
55,6,18,3
55,7,18,3
55,8,18,3
55,9,18,3
56,1,6,3
56,2,6,3
56,3,6,3
56,4,6,4
56,5,6,3
56,6,6,3
56,7,6,3
56,8,6,3
56,9,6,3
56,1,8,3
56,2,8,3
56,3,8,3
56,4,8,1
56,5,8,3
56,6,8,3
56,7,8,3
56,8,8,3
56,9,8,4
56,1,12,4
56,2,12,4
56,3,12,4
56,4,12,3
56,5,12,4
56,6,12,4
56,7,12,3
56,8,12,3
56,9,12,3
56,1,17,3
56,2,17,3
56,3,17,4
56,4,17,4
56,5,17,3
56,6,17,3
56,7,17,4
56,8,17,3
56,9,17,4
56,1,18,4
56,2,18,4
56,3,18,4
56,4,18,4
56,5,18,4
56,6,18,4
56,7,18,4
56,8,18,4
56,9,18,3
57,1,2,2
57,2,2,3
57,3,2,2
57,4,2,3
57,5,2,4
57,6,2,3
57,7,2,4
57,8,2,3
57,9,2,4
57,1,9,3
57,2,9,2
57,3,9,3
57,4,9,3
57,5,9,3
57,6,9,2
57,7,9,4
57,8,9,4
57,9,9,4
57,1,14,4
57,2,14,4
57,3,14,3
57,4,14,3
57,5,14,4
57,6,14,4
57,7,14,3
57,8,14,4
57,9,14,4
57,1,17,4
57,2,17,4
57,3,17,4
57,4,17,2
57,5,17,3
57,6,17,4
57,7,17,4
57,8,17,4
57,9,17,4
57,1,18,3
57,2,18,3
57,3,18,2
57,4,18,2
57,5,18,2
57,6,18,2
57,7,18,3
57,8,18,2
57,9,18,4
58,1,4,3
58,2,4,4
58,3,4,3
58,4,4,4
58,5,4,4
58,6,4,3
58,7,4,4
58,8,4,3
58,9,4,3
58,1,11,3
58,2,11,3
58,3,11,2
58,4,11,3
58,5,11,3
58,6,11,2
58,7,11,4
58,8,11,3
58,9,11,3
58,1,13,3
58,2,13,3
58,3,13,2
58,4,13,3
58,5,13,4
58,6,13,3
58,7,13,4
58,8,13,4
58,9,13,4
58,1,17,4
58,2,17,1
58,3,17,3
58,4,17,4
58,5,17,3
58,6,17,4
58,7,17,3
58,8,17,3
58,9,17,4
58,1,18,3
58,2,18,4
58,3,18,2
58,4,18,2
58,5,18,3
58,6,18,3
58,7,18,3
58,8,18,3
58,9,18,3
59,1,3,2
59,2,3,3
59,3,3,2
59,4,3,1
59,5,3,3
59,6,3,3
59,7,3,4
59,8,3,4
59,9,3,4
59,1,7,3
59,2,7,4
59,3,7,3
59,4,7,1
59,5,7,4
59,6,7,4
59,7,7,4
59,8,7,3
59,9,7,4
59,1,15,3
59,2,15,2
59,3,15,2
59,4,15,3
59,5,15,2
59,6,15,3
59,7,15,4
59,8,15,3
59,9,15,3
59,1,17,1
59,2,17,2
59,3,17,2
59,4,17,1
59,5,17,2
59,6,17,1
59,7,17,4
59,8,17,4
59,9,17,4
59,1,18,3
59,2,18,2
59,3,18,3
59,4,18,3
59,5,18,3
59,6,18,4
59,7,18,3
59,8,18,3
59,9,18,3
60,1,1,2
60,2,1,2
60,3,1,2
60,4,1,2
60,5,1,2
60,6,1,2
60,7,1,3
60,8,1,3
60,9,1,3
60,1,10,3
60,2,10,3
60,3,10,4
60,4,10,1
60,5,10,4
60,6,10,4
60,7,10,4
60,8,10,4
60,9,10,4
60,1,16,4
60,2,16,2
60,3,16,3
60,4,16,3
60,5,16,2
60,6,16,3
60,7,16,4
60,8,16,3
60,9,16,3
60,1,17,3
60,2,17,4
60,3,17,3
60,4,17,3
60,5,17,4
60,6,17,4
60,7,17,3
60,8,17,4
60,9,17,4
60,1,18,3
60,2,18,3
60,3,18,3
60,4,18,2
60,5,18,4
60,6,18,4
60,7,18,3
60,8,18,3
60,9,18,4
61,1,5,3
61,2,5,2
61,3,5,2
61,4,5,2
61,5,5,4
61,6,5,4
61,7,5,3
61,8,5,3
61,9,5,3
61,1,6,2
61,2,6,3
61,3,6,3
61,4,6,4
61,5,6,2
61,6,6,3
61,7,6,4
61,8,6,3
61,9,6,3
61,1,8,3
61,2,8,2
61,3,8,2
61,4,8,1
61,5,8,2
61,6,8,3
61,7,8,3
61,8,8,3
61,9,8,3
61,1,17,4
61,2,17,3
61,3,17,4
61,4,17,2
61,5,17,3
61,6,17,3
61,7,17,4
61,8,17,4
61,9,17,4
61,1,18,2
61,2,18,4
61,3,18,2
61,4,18,3
61,5,18,2
61,6,18,2
61,7,18,2
61,8,18,3
61,9,18,2
62,1,9,4
62,2,9,3
62,3,9,3
62,4,9,3
62,5,9,4
62,6,9,4
62,7,9,4
62,8,9,4
62,9,9,4
62,1,12,3
62,2,12,3
62,3,12,3
62,4,12,2
62,5,12,3
62,6,12,3
62,7,12,3
62,8,12,3
62,9,12,3
62,1,14,3
62,2,14,4
62,3,14,3
62,4,14,4
62,5,14,4
62,6,14,4
62,7,14,4
62,8,14,4
62,9,14,4
62,1,17,3
62,2,17,3
62,3,17,2
62,4,17,4
62,5,17,3
62,6,17,3
62,7,17,3
62,8,17,4
62,9,17,4
62,1,18,3
62,2,18,4
62,3,18,3
62,4,18,3
62,5,18,4
62,6,18,3
62,7,18,4
62,8,18,3
62,9,18,4
63,1,2,2
63,2,2,4
63,3,2,4
63,4,2,3
63,5,2,4
63,6,2,3
63,7,2,4
63,8,2,3
63,9,2,4
63,1,4,4
63,2,4,4
63,3,4,3
63,4,4,2
63,5,4,4
63,6,4,3
63,7,4,3
63,8,4,3
63,9,4,3
63,1,11,4
63,2,11,4
63,3,11,4
63,4,11,4
63,5,11,4
63,6,11,3
63,7,11,3
63,8,11,4
63,9,11,3
63,1,17,4
63,2,17,2
63,3,17,4
63,4,17,3
63,5,17,3
63,6,17,3
63,7,17,4
63,8,17,3
63,9,17,4
63,1,18,3
63,2,18,3
63,3,18,3
63,4,18,4
63,5,18,4
63,6,18,3
63,7,18,3
63,8,18,2
63,9,18,3
64,1,7,2
64,2,7,3
64,3,7,2
64,4,7,3
64,5,7,3
64,6,7,1
64,7,7,4
64,8,7,3
64,9,7,4
64,1,13,2
64,2,13,3
64,3,13,1
64,4,13,3
64,5,13,4
64,6,13,3
64,7,13,4
64,8,13,4
64,9,13,4
64,1,15,3
64,2,15,3
64,3,15,2
64,4,15,3
64,5,15,3
64,6,15,3
64,7,15,4
64,8,15,4
64,9,15,4
64,1,17,3
64,2,17,3
64,3,17,3
64,4,17,3
64,5,17,4
64,6,17,4
64,7,17,4
64,8,17,4
64,9,17,4
64,1,18,3
64,2,18,3
64,3,18,2
64,4,18,3
64,5,18,3
64,6,18,3
64,7,18,3
64,8,18,3
64,9,18,4
65,1,8,1
65,2,8,2
65,3,8,2
65,4,8,1
65,5,8,1
65,6,8,1
65,7,8,3
65,8,8,2
65,9,8,2
65,1,11,2
65,2,11,2
65,3,11,2
65,4,11,1
65,5,11,2
65,6,11,1
65,7,11,3
65,8,11,2
65,9,11,2
65,1,15,3
65,2,15,3
65,3,15,3
65,4,15,2
65,5,15,3
65,6,15,3
65,7,15,4
65,8,15,4
65,9,15,4
65,1,17,3
65,2,17,4
65,3,17,4
65,4,17,3
65,5,17,4
65,6,17,4
65,7,17,4
65,8,17,4
65,9,17,4
65,1,18,2
65,2,18,2
65,3,18,2
65,4,18,1
65,5,18,3
65,6,18,2
65,7,18,2
65,8,18,3
65,9,18,3
66,1,3,3
66,2,3,3
66,3,3,3
66,4,3,1
66,5,3,3
66,6,3,3
66,7,3,4
66,8,3,4
66,9,3,4
66,1,7,3
66,2,7,3
66,3,7,3
66,4,7,3
66,5,7,3
66,6,7,3
66,7,7,4
66,8,7,3
66,9,7,4
66,1,16,3
66,2,16,3
66,3,16,2
66,4,16,3
66,5,16,2
66,6,16,2
66,7,16,4
66,8,16,3
66,9,16,3
66,1,17,4
66,2,17,4
66,3,17,4
66,4,17,3
66,5,17,4
66,6,17,3
66,7,17,4
66,8,17,3
66,9,17,4
66,1,18,3
66,2,18,4
66,3,18,2
66,4,18,3
66,5,18,3
66,6,18,3
66,7,18,3
66,8,18,3
66,9,18,4
67,1,4,4
67,2,4,4
67,3,4,3
67,4,4,1
67,5,4,3
67,6,4,3
67,7,4,2
67,8,4,2
67,9,4,3
67,1,5,3
67,2,5,3
67,3,5,4
67,4,5,2
67,5,5,3
67,6,5,4
67,7,5,4
67,8,5,4
67,9,5,4
67,1,9,4
67,2,9,3
67,3,9,3
67,4,9,2
67,5,9,4
67,6,9,4
67,7,9,4
67,8,9,4
67,9,9,4
67,1,17,4
67,2,17,4
67,3,17,3
67,4,17,3
67,5,17,4
67,6,17,4
67,7,17,3
67,8,17,4
67,9,17,4
67,1,18,3
67,2,18,4
67,3,18,3
67,4,18,3
67,5,18,3
67,6,18,3
67,7,18,3
67,8,18,3
67,9,18,3
68,1,10,3
68,2,10,3
68,3,10,3
68,4,10,3
68,5,10,3
68,6,10,3
68,7,10,4
68,8,10,4
68,9,10,4
68,1,12,3
68,2,12,3
68,3,12,2
68,4,12,3
68,5,12,3
68,6,12,3
68,7,12,3
68,8,12,3
68,9,12,3
68,1,13,2
68,2,13,4
68,3,13,3
68,4,13,3
68,5,13,4
68,6,13,4
68,7,13,4
68,8,13,3
68,9,13,4
68,1,17,4
68,2,17,4
68,3,17,4
68,4,17,4
68,5,17,4
68,6,17,4
68,7,17,4
68,8,17,4
68,9,17,4
68,1,18,3
68,2,18,3
68,3,18,4
68,4,18,3
68,5,18,3
68,6,18,3
68,7,18,3
68,8,18,3
68,9,18,4
69,1,2,2
69,2,2,3
69,3,2,2
69,4,2,3
69,5,2,3
69,6,2,3
69,7,2,3
69,8,2,3
69,9,2,4
69,1,6,3
69,2,6,4
69,3,6,3
69,4,6,4
69,5,6,3
69,6,6,4
69,7,6,3
69,8,6,3
69,9,6,3
69,1,14,4
69,2,14,4
69,3,14,3
69,4,14,3
69,5,14,4
69,6,14,4
69,7,14,3
69,8,14,4
69,9,14,4
69,1,17,2
69,2,17,3
69,3,17,2
69,4,17,2
69,5,17,2
69,6,17,2
69,7,17,3
69,8,17,3
69,9,17,4
69,1,18,3
69,2,18,3
69,3,18,3
69,4,18,3
69,5,18,4
69,6,18,3
69,7,18,2
69,8,18,3
69,9,18,3
70,1,1,2
