examinee,item,rater,score
103,9,17,4
103,1,18,2
103,2,18,3
103,3,18,2
103,4,18,2
103,5,18,3
103,6,18,2
103,7,18,3
103,8,18,1
103,9,18,3
104,1,1,2
104,2,1,3
104,3,1,3
104,4,1,3
104,5,1,2
104,6,1,3
104,7,1,4
104,8,1,4
104,9,1,4
104,1,8,3
104,2,8,2
104,3,8,4
104,4,8,1
104,5,8,3
104,6,8,3
104,7,8,3
104,8,8,3
104,9,8,4
104,1,10,3
104,2,10,3
104,3,10,3
104,4,10,3
104,5,10,3
104,6,10,4
104,7,10,4
104,8,10,4
104,9,10,4
104,1,17,4
104,2,17,1
104,3,17,3
104,4,17,3
104,5,17,3
104,6,17,3
104,7,17,4
104,8,17,4
104,9,17,4
104,1,18,4
104,2,18,4
104,3,18,4
104,4,18,3
104,5,18,3
104,6,18,3
104,7,18,4
104,8,18,4
104,9,18,3
105,1,9,4
105,2,9,4
105,3,9,4
105,4,9,4
105,5,9,4
105,6,9,4
105,7,9,3
105,8,9,4
105,9,9,4
105,1,11,4
105,2,11,3
105,3,11,3
105,4,11,3
105,5,11,3
105,6,11,3
105,7,11,2
105,8,11,3
105,9,11,2
105,1,12,3
105,2,12,4
105,3,12,3
105,4,12,3
105,5,12,3
105,6,12,3
105,7,12,3
105,8,12,3
105,9,12,3
105,1,17,3
105,2,17,4
105,3,17,3
105,4,17,4
105,5,17,4
105,6,17,3
105,7,17,3
105,8,17,3
105,9,17,4
105,1,18,4
105,2,18,4
105,3,18,3
105,4,18,4
105,5,18,4
105,6,18,4
105,7,18,3
105,8,18,3
105,9,18,4
106,1,4,3
106,2,4,2
106,3,4,3
106,4,4,2
106,5,4,3
106,6,4,2
106,7,4,3
106,8,4,3
106,9,4,3
106,1,5,3
106,2,5,3
106,3,5,2
106,4,5,3
106,5,5,4
106,6,5,4
106,7,5,3
106,8,5,3
106,9,5,3
106,1,16,3
106,2,16,3
106,3,16,3
106,4,16,3
106,5,16,2
106,6,16,3
106,7,16,4
106,8,16,3
106,9,16,3
106,1,17,2
106,2,17,1
106,3,17,1
106,4,17,2
106,5,17,1
106,6,17,1
106,7,17,4
106,8,17,4
106,9,17,4
106,1,18,3
106,2,18,4
106,3,18,3
106,4,18,4
106,5,18,3
106,6,18,3
106,7,18,3
106,8,18,3
106,9,18,3
107,1,2,2
107,2,2,4
107,3,2,4
107,4,2,3
107,5,2,4
107,6,2,4
107,7,2,4
107,8,2,4
107,9,2,4
107,1,7,4
107,2,7,4
107,3,7,4
107,4,7,4
107,5,7,4
107,6,7,3
107,7,7,4
107,8,7,4
107,9,7,3
107,1,14,4
107,2,14,4
107,3,14,4
107,4,14,2
107,5,14,4
107,6,14,4
107,7,14,4
107,8,14,4
107,9,14,4
107,1,17,4
107,2,17,4
107,3,17,4
107,4,17,4
107,5,17,4
107,6,17,4
107,7,17,4
107,8,17,4
107,9,17,4
107,1,18,4
107,2,18,4
107,3,18,4
107,4,18,4
107,5,18,4
107,6,18,4
107,7,18,4
107,8,18,4
107,9,18,4
108,1,3,4
108,2,3,4
108,3,3,4
108,4,3,3
108,5,3,4
108,6,3,4
108,7,3,4
108,8,3,4
108,9,3,4
108,1,6,4
108,2,6,4
108,3,6,3
108,4,6,4
108,5,6,4
108,6,6,3
108,7,6,4
108,8,6,3
108,9,6,4
108,1,13,2
108,2,13,3
108,3,13,2
108,4,13,3
108,5,13,3
108,6,13,2
108,7,13,4
108,8,13,2
108,9,13,2
108,1,17,4
108,2,17,4
108,3,17,3
108,4,17,4
108,5,17,4
108,6,17,4
108,7,17,4
108,8,17,4
108,9,17,4
108,1,18,4
108,2,18,4
108,3,18,3
108,4,18,2
108,5,18,3
108,6,18,3
108,7,18,4
108,8,18,2
108,9,18,3
109,1,1,2
109,2,1,3
109,3,1,4
109,4,1,1
109,5,1,3
109,6,1,4
109,7,1,3
109,8,1,4
109,9,1,4
109,1,8,4
109,2,8,3
109,3,8,4
109,4,8,4
109,5,8,3
109,6,8,4
109,7,8,3
109,8,8,4
109,9,8,4
109,1,15,3
109,2,15,3
109,3,15,4
109,4,15,4
109,5,15,3
109,6,15,3
109,7,15,4
109,8,15,4
109,9,15,4
109,1,17,4
109,2,17,4
109,3,17,4
109,4,17,4
109,5,17,4
109,6,17,3
109,7,17,4
109,8,17,4
109,9,17,4
109,1,18,4
109,2,18,4
109,3,18,4
109,4,18,4
109,5,18,4
109,6,18,4
109,7,18,4
109,8,18,3
109,9,18,4
110,1,10,3
110,2,10,3
110,3,10,4
110,4,10,2
110,5,10,3
110,6,10,3
110,7,10,4
110,8,10,4
110,9,10,4
110,1,11,3
110,2,11,3
110,3,11,3
110,4,11,2
110,5,11,2
110,6,11,1
110,7,11,3
110,8,11,3
110,9,11,3
110,1,12,3
110,2,12,3
110,3,12,2
110,4,12,2
110,5,12,3
110,6,12,3
110,7,12,4
110,8,12,3
110,9,12,4
110,1,17,4
110,2,17,4
110,3,17,3
110,4,17,4
110,5,17,4
110,6,17,4
110,7,17,4
110,8,17,4
110,9,17,4
110,1,18,3
110,2,18,3
110,3,18,2
110,4,18,3
110,5,18,3
110,6,18,3
110,7,18,3
110,8,18,3
110,9,18,4
111,1,4,3
111,2,4,3
111,3,4,3
111,4,4,3
111,5,4,4
111,6,4,3
111,7,4,3
111,8,4,3
111,9,4,3
111,1,5,4
111,2,5,4
111,3,5,3
111,4,5,2
111,5,5,4
111,6,5,4
111,7,5,4
111,8,5,3
111,9,5,3
111,1,9,4
111,2,9,4
111,3,9,4
111,4,9,4
111,5,9,4
111,6,9,4
111,7,9,4
111,8,9,4
111,9,9,4
111,1,17,4
111,2,17,4
111,3,17,4
111,4,17,4
111,5,17,4
111,6,17,4
111,7,17,4
111,8,17,4
111,9,17,4
111,1,18,3
111,2,18,3
111,3,18,4
111,4,18,4
111,5,18,4
111,6,18,3
111,7,18,4
111,8,18,3
111,9,18,4
112,1,2,2
112,2,2,3
112,3,2,3
112,4,2,4
112,5,2,4
112,6,2,4
112,7,2,4
112,8,2,4
112,9,2,4
112,1,7,4
112,2,7,4
112,3,7,4
112,4,7,3
112,5,7,4
112,6,7,4
112,7,7,4
112,8,7,2
112,9,7,3
112,1,16,4
112,2,16,3
112,3,16,4
112,4,16,4
112,5,16,4
112,6,16,3
112,7,16,4
112,8,16,4
112,9,16,3
112,1,17,3
112,2,17,3
112,3,17,4
112,4,17,4
112,5,17,4
112,6,17,4
112,7,17,4
112,8,17,4
112,9,17,4
112,1,18,3
112,2,18,4
112,3,18,2
112,4,18,3
112,5,18,4
112,6,18,3
112,7,18,3
112,8,18,3
112,9,18,4
113,1,2,2
113,2,2,2
113,3,2,3
113,4,2,4
113,5,2,3
113,6,2,3
113,7,2,4
113,8,2,3
113,9,2,4
113,1,12,4
113,2,12,4
113,3,12,4
113,4,12,4
113,5,12,3
113,6,12,3
113,7,12,3
113,8,12,4
113,9,12,3
113,1,14,3
113,2,14,3
113,3,14,2
113,4,14,1
113,5,14,3
113,6,14,2
113,7,14,4
113,8,14,4
113,9,14,4
113,1,17,2
113,2,17,1
113,3,17,2
113,4,17,2
113,5,17,2
113,6,17,2
113,7,17,3
113,8,17,4
113,9,17,4
113,1,18,3
113,2,18,3
113,3,18,2
113,4,18,4
113,5,18,3
113,6,18,3
113,7,18,3
113,8,18,3
113,9,18,4
114,1,3,4
114,2,3,3
114,3,3,4
114,4,3,3
114,5,3,4
114,6,3,3
114,7,3,4
114,8,3,4
114,9,3,4
114,1,4,3
114,2,4,4
114,3,4,3
114,4,4,4
114,5,4,3
114,6,4,3
114,7,4,3
114,8,4,3
114,9,4,3
114,1,11,4
114,2,11,4
114,3,11,3
114,4,11,4
114,5,11,4
114,6,11,3
114,7,11,4
114,8,11,3
114,9,11,4
114,1,17,4
114,2,17,4
114,3,17,2
114,4,17,4
114,5,17,4
114,6,17,4
114,7,17,4
114,8,17,4
114,9,17,4
114,1,18,4
114,2,18,4
114,3,18,3
114,4,18,4
114,5,18,3
114,6,18,4
114,7,18,4
114,8,18,4
114,9,18,4
115,1,5,3
115,2,5,3
115,3,5,3
115,4,5,2
115,5,5,4
115,6,5,4
115,7,5,3
115,8,5,3
115,9,5,4
115,1,7,2
115,2,7,2
115,3,7,2
115,4,7,3
115,5,7,2
115,6,7,3
115,7,7,4
115,8,7,3
115,9,7,4
115,1,10,4
115,2,10,4
115,3,10,3
115,4,10,3
115,5,10,4
115,6,10,4
115,7,10,4
115,8,10,4
115,9,10,4
115,1,17,3
115,2,17,2
115,3,17,3
115,4,17,2
115,5,17,3
115,6,17,2
115,7,17,4
115,8,17,4
115,9,17,4
115,1,18,3
115,2,18,4
115,3,18,3
115,4,18,3
115,5,18,4
115,6,18,3
115,7,18,3
115,8,18,4
115,9,18,3
116,1,13,1
116,2,13,3
116,3,13,1
116,4,13,3
116,5,13,2
116,6,13,2
116,7,13,4
116,8,13,4
116,9,13,3
116,1,15,3
116,2,15,3
116,3,15,3
116,4,15,3
116,5,15,3
116,6,15,2
116,7,15,4
116,8,15,3
116,9,15,3
116,1,16,2
116,2,16,2
116,3,16,2
116,4,16,2
116,5,16,2
116,6,16,1
116,7,16,4
116,8,16,3
116,9,16,2
116,1,17,1
116,2,17,1
116,3,17,1
116,4,17,1
116,5,17,1
116,6,17,1
116,7,17,3
116,8,17,3
116,9,17,2
116,1,18,4
116,2,18,3
116,3,18,4
116,4,18,3
116,5,18,3
116,6,18,3
116,7,18,3
116,8,18,3
116,9,18,3
117,1,6,3
117,2,6,3
117,3,6,3
117,4,6,4
117,5,6,3
117,6,6,3
117,7,6,3
117,8,6,4
117,9,6,3
117,1,8,3
117,2,8,3
117,3,8,3
117,4,8,3
117,5,8,3
117,6,8,3
117,7,8,2
117,8,8,3
117,9,8,3
117,1,9,4
117,2,9,4
117,3,9,4
117,4,9,4
117,5,9,4
117,6,9,4
117,7,9,3
117,8,9,4
117,9,9,4
117,1,17,4
117,2,17,1
117,3,17,3
117,4,17,3
117,5,17,3
117,6,17,4
117,7,17,3
117,8,17,4
117,9,17,4
117,1,18,3
117,2,18,3
117,3,18,2
117,4,18,3
117,5,18,3
117,6,18,3
117,7,18,3
117,8,18,2
117,9,18,3
118,1,1,1
118,2,1,2
118,3,1,3
118,4,1,4
118,5,1,2
118,6,1,2
118,7,1,2
118,8,1,4
118,9,1,4
118,1,12,4
118,2,12,3
118,3,12,3
118,4,12,4
118,5,12,3
118,6,12,3
118,7,12,3
118,8,12,3
118,9,12,3
118,1,14,4
118,2,14,4
118,3,14,4
118,4,14,2
118,5,14,4
118,6,14,4
118,7,14,4
118,8,14,4
118,9,14,4
118,1,17,3
118,2,17,1
118,3,17,2
118,4,17,1
118,5,17,2
118,6,17,2
118,7,17,4
118,8,17,4
118,9,17,4
118,1,18,4
118,2,18,4
118,3,18,3
118,4,18,3
118,5,18,4
118,6,18,3
118,7,18,4
118,8,18,4
118,9,18,3
119,1,2,2
119,2,2,3
119,3,2,2
119,4,2,2
119,5,2,3
119,6,2,4
119,7,2,4
119,8,2,3
119,9,2,4
119,1,3,3
119,2,3,3
119,3,3,1
119,4,3,1
119,5,3,2
119,6,3,3
119,7,3,4
119,8,3,4
119,9,3,4
119,1,11,4
119,2,11,3
119,3,11,3
119,4,11,3
119,5,11,3
119,6,11,2
119,7,11,4
119,8,11,3
119,9,11,3
119,1,17,2
119,2,17,2
119,3,17,2
119,4,17,2
119,5,17,2
119,6,17,2
119,7,17,4
119,8,17,4
119,9,17,4
119,1,18,3
119,2,18,3
119,3,18,2
119,4,18,3
119,5,18,3
119,6,18,3
119,7,18,4
119,8,18,3
119,9,18,3
120,1,4,3
120,2,4,3
120,3,4,2
120,4,4,3
120,5,4,3
120,6,4,3
120,7,4,3
120,8,4,3
120,9,4,4
120,1,7,2
120,2,7,3
120,3,7,3
120,4,7,3
120,5,7,2
120,6,7,3
120,7,7,4
120,8,7,4
120,9,7,4
120,1,10,3
120,2,10,3
120,3,10,3
120,4,10,1
120,5,10,3
120,6,10,3
120,7,10,4
120,8,10,2
120,9,10,4
120,1,17,3
120,2,17,4
120,3,17,4
120,4,17,2
120,5,17,4
120,6,17,4
120,7,17,4
120,8,17,4
120,9,17,4
120,1,18,3
120,2,18,3
120,3,18,3
120,4,18,3
120,5,18,3
120,6,18,3
120,7,18,3
120,8,18,3
120,9,18,4
121,1,5,3
121,2,5,3
121,3,5,3
121,4,5,2
121,5,5,3
121,6,5,4
121,7,5,3
121,8,5,3
121,9,5,3
121,1,13,1
121,2,13,2
121,3,13,2
121,4,13,3
121,5,13,3
121,6,13,2
121,7,13,4
121,8,13,4
121,9,13,3
121,1,16,3
121,2,16,3
121,3,16,3
121,4,16,2
121,5,16,3
121,6,16,3
121,7,16,4
121,8,16,3
121,9,16,3
121,1,17,4
121,2,17,3
121,3,17,3
121,4,17,4
121,5,17,4
121,6,17,4
121,7,17,4
121,8,17,4
121,9,17,4
121,1,18,3
121,2,18,3
121,3,18,3
121,4,18,2
121,5,18,4
121,6,18,3
121,7,18,3
121,8,18,2
121,9,18,3
122,1,8,3
122,2,8,3
122,3,8,3
122,4,8,3
122,5,8,3
122,6,8,3
122,7,8,4
122,8,8,3
122,9,8,4
122,1,9,4
122,2,9,4
122,3,9,4
122,4,9,4
122,5,9,4
122,6,9,4
122,7,9,4
122,8,9,4
122,9,9,4
122,1,15,4
122,2,15,4
122,3,15,3
122,4,15,2
122,5,15,4
122,6,15,3
122,7,15,4
122,8,15,4
122,9,15,4
122,1,17,4
122,2,17,1
122,3,17,3
122,4,17,1
122,5,17,2
122,6,17,2
122,7,17,4
122,8,17,4
122,9,17,4
122,1,18,3
122,2,18,2
122,3,18,3
122,4,18,2
122,5,18,3
122,6,18,3
122,7,18,3
122,8,18,3
122,9,18,3
123,1,1,1
123,2,1,2
123,3,1,2
123,4,1,3
123,5,1,3
123,6,1,2
123,7,1,3
123,8,1,3
123,9,1,4
123,1,6,2
123,2,6,3
123,3,6,2
123,4,6,3
123,5,6,2
123,6,6,3
123,7,6,2
123,8,6,3
123,9,6,3
123,1,12,2
123,2,12,3
123,3,12,2
123,4,12,2
123,5,12,3
123,6,12,3
123,7,12,3
123,8,12,3
123,9,12,3
123,1,17,1
123,2,17,1
123,3,17,1
123,4,17,1
123,5,17,1
123,6,17,2
123,7,17,4
123,8,17,2
123,9,17,4
123,1,18,3
123,2,18,3
123,3,18,2
123,4,18,2
123,5,18,3
123,6,18,3
123,7,18,3
123,8,18,2
123,9,18,4
124,1,2,2
124,2,2,2
124,3,2,2
124,4,2,3
124,5,2,3
124,6,2,2
124,7,2,4
124,8,2,1
124,9,2,4
124,1,11,3
124,2,11,4
124,3,11,3
124,4,11,3
124,5,11,3
124,6,11,2
124,7,11,4
124,8,11,3
124,9,11,3
124,1,14,2
124,2,14,2
124,3,14,3
124,4,14,2
124,5,14,3
124,6,14,3
124,7,14,4
124,8,14,4
124,9,14,4
124,1,17,4
124,2,17,4
124,3,17,2
124,4,17,3
124,5,17,4
124,6,17,4
124,7,17,4
124,8,17,4
124,9,17,4
124,1,18,3
124,2,18,4
124,3,18,3
124,4,18,3
124,5,18,4
124,6,18,3
124,7,18,4
124,8,18,4
124,9,18,4
125,1,3,4
125,2,3,3
125,3,3,4
125,4,3,3
125,5,3,3
125,6,3,3
125,7,3,4
125,8,3,4
125,9,3,3
125,1,4,3
125,2,4,3
125,3,4,3
125,4,4,3
125,5,4,4
125,6,4,3
125,7,4,3
125,8,4,2
125,9,4,2
125,1,10,3
125,2,10,3
125,3,10,3
125,4,10,1
125,5,10,3
125,6,10,3
125,7,10,4
125,8,10,4
125,9,10,4
125,1,17,2
125,2,17,4
125,3,17,4
125,4,17,1
125,5,17,4
125,6,17,4
125,7,17,4
125,8,17,4
125,9,17,4
125,1,18,3
125,2,18,4
125,3,18,3
125,4,18,3
125,5,18,3
125,6,18,3
125,7,18,3
125,8,18,2
125,9,18,4
126,1,5,3
126,2,5,2
126,3,5,2
126,4,5,3
126,5,5,3
126,6,5,3
126,7,5,2
126,8,5,3
126,9,5,2
126,1,7,4
126,2,7,4
126,3,7,4
126,4,7,4
126,5,7,3
126,6,7,3
126,7,7,4
126,8,7,2
126,9,7,3
126,1,16,3
126,2,16,2
126,3,16,2
126,4,16,3
126,5,16,2
126,6,16,2
126,7,16,4
126,8,16,2
126,9,16,2
126,1,17,4
126,2,17,3
126,3,17,3
126,4,17,4
126,5,17,4
126,6,17,3
126,7,17,3
126,8,17,3
126,9,17,4
126,1,18,3
126,2,18,3
126,3,18,3
126,4,18,4
126,5,18,4
126,6,18,3
126,7,18,3
126,8,18,2
126,9,18,3
127,1,9,4
127,2,9,3
127,3,9,4
127,4,9,4
127,5,9,4
127,6,9,4
127,7,9,3
127,8,9,4
127,9,9,4
127,1,13,2
127,2,13,1
127,3,13,2
127,4,13,1
127,5,13,3
127,6,13,2
127,7,13,4
127,8,13,3
127,9,13,4
127,1,15,3
127,2,15,3
127,3,15,3
127,4,15,3
127,5,15,3
127,6,15,3
127,7,15,4
127,8,15,3
127,9,15,4
127,1,17,3
127,2,17,3
127,3,17,3
127,4,17,3
127,5,17,3
127,6,17,4
127,7,17,4
127,8,17,3
127,9,17,4
127,1,18,3
127,2,18,3
127,3,18,3
127,4,18,3
127,5,18,4
127,6,18,3
127,7,18,3
127,8,18,3
127,9,18,3
128,1,1,2
128,2,1,3
128,3,1,3
128,4,1,3
128,5,1,4
128,6,1,4
128,7,1,3
128,8,1,4
128,9,1,4
128,1,6,3
128,2,6,4
128,3,6,3
128,4,6,3
128,5,6,4
128,6,6,3
128,7,6,4
128,8,6,3
128,9,6,4
128,1,8,3
128,2,8,3
128,3,8,4
128,4,8,2
128,5,8,3
128,6,8,3
128,7,8,4
128,8,8,3
128,9,8,4
128,1,17,4
128,2,17,4
128,3,17,4
128,4,17,3
128,5,17,4
128,6,17,4
128,7,17,4
128,8,17,4
128,9,17,4
128,1,18,3
128,2,18,4
128,3,18,4
128,4,18,3
128,5,18,3
128,6,18,4
128,7,18,4
128,8,18,4
128,9,18,4
129,1,1,2
129,2,1,4
129,3,1,2
129,4,1,3
129,5,1,3
129,6,1,4
129,7,1,4
129,8,1,4
129,9,1,4
129,1,6,3
129,2,6,3
129,3,6,3
129,4,6,3
129,5,6,3
129,6,6,3
129,7,6,3
129,8,6,4
129,9,6,4
129,1,10,3
129,2,10,3
129,3,10,2
129,4,10,3
129,5,10,3
129,6,10,4
129,7,10,4
129,8,10,4
129,9,10,4
129,1,17,4
129,2,17,4
129,3,17,3
129,4,17,4
129,5,17,4
129,6,17,4
129,7,17,4
129,8,17,4
129,9,17,4
129,1,18,3
129,2,18,3
129,3,18,3
129,4,18,4
129,5,18,4
129,6,18,4
129,7,18,3
129,8,18,1
129,9,18,3
130,1,2,2
130,2,2,3
130,3,2,3
130,4,2,3
130,5,2,3
130,6,2,3
130,7,2,4
130,8,2,3
130,9,2,3
130,1,5,3
130,2,5,3
130,3,5,3
130,4,5,3
130,5,5,3
130,6,5,3
130,7,5,3
130,8,5,3
130,9,5,3
130,1,11,3
130,2,11,2
130,3,11,3
130,4,11,2
130,5,11,3
130,6,11,2
130,7,11,3
130,8,11,3
130,9,11,3
130,1,17,3
130,2,17,3
130,3,17,3
130,4,17,3
130,5,17,3
130,6,17,3
130,7,17,4
130,8,17,4
130,9,17,3
130,1,18,3
130,2,18,3
130,3,18,3
130,4,18,3
130,5,18,3
130,6,18,2
130,7,18,3
130,8,18,2
130,9,18,3
131,1,9,4
131,2,9,3
131,3,9,3
131,4,9,4
131,5,9,4
131,6,9,4
131,7,9,4
131,8,9,4
131,9,9,4
131,1,13,2
131,2,13,3
131,3,13,1
131,4,13,3
131,5,13,3
131,6,13,2
131,7,13,4
131,8,13,3
131,9,13,4
131,1,15,3
131,2,15,3
131,3,15,3
131,4,15,4
131,5,15,3
131,6,15,3
131,7,15,4
131,8,15,4
131,9,15,3
131,1,17,4
131,2,17,2
131,3,17,4
131,4,17,4
131,5,17,4
131,6,17,4
131,7,17,4
131,8,17,4
131,9,17,4
131,1,18,3
131,2,18,3
131,3,18,3
131,4,18,2
131,5,18,3
131,6,18,3
131,7,18,4
131,8,18,3
131,9,18,3
132,1,7,2
132,2,7,3
132,3,7,3
132,4,7,3
132,5,7,3
132,6,7,3
132,7,7,2
132,8,7,2
132,9,7,4
132,1,8,3
132,2,8,3
132,3,8,2
132,4,8,1
132,5,8,3
132,6,8,3
132,7,8,3
132,8,8,3
132,9,8,3
132,1,12,3
132,2,12,3
132,3,12,4
132,4,12,3
132,5,12,4
132,6,12,4
132,7,12,3
132,8,12,3
132,9,12,3
132,1,17,4
132,2,17,1
132,3,17,4
132,4,17,4
132,5,17,3
132,6,17,4
132,7,17,4
132,8,17,4
132,9,17,4
132,1,18,3
132,2,18,3
132,3,18,3
132,4,18,2
132,5,18,3
132,6,18,3
132,7,18,2
132,8,18,2
132,9,18,3
133,1,3,3
133,2,3,3
133,3,3,3
133,4,3,3
133,5,3,4
133,6,3,4
133,7,3,4
133,8,3,4
133,9,3,4
133,1,4,4
133,2,4,3
133,3,4,3
133,4,4,3
133,5,4,3
133,6,4,3
133,7,4,3
133,8,4,3
133,9,4,3
133,1,16,3
133,2,16,2
133,3,16,4
133,4,16,4
133,5,16,3
133,6,16,3
133,7,16,4
133,8,16,2
133,9,16,3
133,1,17,3
133,2,17,3
133,3,17,3
133,4,17,4
133,5,17,3
133,6,17,4
133,7,17,4
133,8,17,4
133,9,17,4
133,1,18,3
133,2,18,3
133,3,18,2
133,4,18,3
133,5,18,3
133,6,18,3
133,7,18,3
133,8,18,3
133,9,18,2
134,1,6,3
134,2,6,2
134,3,6,3
134,4,6,3
134,5,6,2
134,6,6,3
134,7,6,3
134,8,6,3
134,9,6,3
134,1,10,3
134,2,10,3
134,3,10,2
134,4,10,1
134,5,10,3
134,6,10,3
134,7,10,3
134,8,10,2
134,9,10,3
134,1,14,3
134,2,14,3
134,3,14,4
134,4,14,3
134,5,14,4
134,6,14,4
134,7,14,3
134,8,14,4
134,9,14,4
134,1,17,1
134,2,17,1
134,3,17,1
134,4,17,1
134,5,17,1
134,6,17,1
134,7,17,3
134,8,17,3
134,9,17,3
134,1,18,3
134,2,18,3
134,3,18,3
134,4,18,4
134,5,18,3
134,6,18,3
134,7,18,4
134,8,18,3
134,9,18,4